lon,lat,name
110.61832084686762,42.65981534786991,
46.237241812032025,55.211573627618755,
28.783964117440757,-52.60746495113291,
171.32150227169262,-72.80901796339926,
-60.461853261299545,-5.002937595688763,
163.65280936684516,31.24557056006621,
168.05977903572932,-28.552307027574564,
106.2726582416637,-81.75099296763351,
-113.27350895527795,24.365755858913765,
42.98225248995428,-40.58820651846348,
177.60271242863493,-79.84664341059738,
4.278679131511636,-5.446344324590666,
-15.318007453430225,-44.290860452649156,
-60.69618509515803,45.12041693535555,
106.15129164503354,33.91214988025179,
-108.83823586996036,49.12290457065093,
-157.02969492139567,71.69351984223523,
-79.18448800786305,77.8397934561829,
-29.355307458489293,9.812143551159892,
-53.51857795736901,54.54581236743842,
105.43327487010954,-43.85698678803642,
-9.056212724204427,20.808183731964988,
76.0163921656991,65.02839735930861,
-24.63683929809391,-67.4413373422099,
-2.5969710466401974,-52.27703861677157,
143.91333156375512,9.34450228279366,
165.73320666279724,-78.77063227183075,
-53.420435764091536,40.033148133494386,
-106.56769011728794,-52.352541648557406,
-61.35317793215119,-59.162121764311564,
-59.32045703812076,-59.64105607568837,
-91.62866947158668,-10.369926592659544,
-152.60454527417036,-0.952138886201821,
-178.2784756249129,10.323435019524684,
161.13499352854814,-73.72293051299988,
74.8354474580284,4.407709306223331,
123.06004547516478,7.388924857750663,
-98.06991276627043,-52.46603560943287,
-109.0180532600422,31.543994042248844,
166.3628944784945,66.34593169311496,
140.81098642104797,-52.72276510078515,
-127.52629473593673,-26.026755271827078,
-173.92114945159094,-35.276261126656784,
-123.9180379800008,66.0054027219659,
63.68102109337761,31.604530211386766,
-46.56399082130517,78.9130784896717,
46.09567402100579,-59.485463272569,
26.658501102798198,69.51662113631347,
-43.30016326026544,-49.17429557228981,
-105.59043917441825,-30.900563722513304,
123.6682340457453,65.76978998401385,
-67.85966180365767,50.19632577956771,
-62.024995292986766,-9.916150416526008,
-174.53833011928506,68.04527320710447,
-105.49725251604048,-62.94417257902876,
-149.42959033723747,23.097131991092212,
-88.62709696305954,-67.36568033168946,
-73.60688912817784,-43.85003689635495,
-12.89809995087718,89.26049967879057,
-90.2942825990927,11.285283219357755,
-165.0174102106737,-83.234791337924,
169.56612037634272,-37.202373640494976,
147.77698604913124,-38.412088693657665,
79.30043625932012,10.41771053551868,
112.45365029885598,-45.439571270335676,
-119.44018972127427,19.3732429841015,
129.28824318287144,83.19505788091332,
-73.71652797047649,43.712604374981055,
44.13862112438555,74.49320091445341,
-35.11247340025689,25.405243648831757,
85.28890362941544,4.713663010076021,
-80.78841504500117,-14.686882456132174,
116.86067079816624,-84.45484937029293,
-139.49071388934195,67.69824704658117,
-30.20306456597419,-17.028359573249897,
-105.4720877242852,59.69023412512608,
23.943519481099038,-88.96444699294346,
61.25432542444148,-11.136170161457976,
-19.710345318593426,-26.605467238974025,
51.95874706156047,-66.99385924722637,
-33.149317253547736,-24.214401839323333,
-19.266831779466898,-88.37775325412835,
58.347566826149766,-15.045116404589209,
69.79856499395252,-50.55500749337802,
166.84221968286843,25.25766335307175,
-69.68146821382409,85.45123268746335,
103.74031274943835,32.81340738917261,
-176.7756657729748,81.81489271669238,
-63.37340450021243,77.9830230329661,
-6.957960140247321,-20.76152156549471,
-17.349625793438417,26.021755593185905,
-67.53246121335012,-53.501790449108384,
-51.70105277300734,-28.820051564514454,
141.96584312499374,-4.657971567501744,
41.71637539183992,17.915128275933853,
-158.58528414261184,35.05636785604587,
-176.04660694260298,42.18617037208843,
33.05928536250789,-43.50610761481266,
-163.28992928625414,-76.52822209938188,
-133.82449639931116,-55.318157448174546,
-8.534580869263948,32.24747759816087,Gare de Youssoufia
-8.534698938621972,32.24351220078192,La Poste
-8.531801304786967,32.24459529747401,Pharmacie Orphelinat
-8.534118908621735,32.24585281106933,Pharmacie Al Ouma
-8.53460069037692,32.24464771790346,Pharmacie Municipalité
-8.533247195318324,32.24580719047216,Pharmacie Kachkat
-8.535465612109078,32.2418677110458,Pharmacie Ahmar
-8.537198220485692,32.24158430838614,Pharmacie moderne
-8.53795365405071,32.23999399206882,Pharmacie Du Souk
-8.540294868766267,32.24274233875572,Pharmacie Inas
-8.528328163685131,32.24615921683659,Pharmacie Louis Gentil
-8.521695662691798,32.24750501869475,YouCode
-8.523436164921236,32.24845601326605,Pharmacie Zaid
-8.532387251253851,32.248937720820734,Pharmacie Lahdir